"","Date","AAPL"
"1","2020-03-02",298.003296
"2","2020-03-03",288.53894
"3","2020-03-04",301.922699
"4","2020-03-05",292.129211
"5","2020-03-06",288.249725
"6","2020-03-09",265.451447
"7","2020-03-10",284.569672
"8","2020-03-11",274.686432
"9","2020-03-12",247.55986
"10","2020-03-13",277.219574
"11","2020-03-16",241.556122
"12","2020-03-17",252.177368
"13","2020-03-18",246.004074
"14","2020-03-19",244.119171
"15","2020-03-20",228.62114
"16","2020-03-23",223.764267
"17","2020-03-24",246.213516
"18","2020-03-25",244.857178
"19","2020-03-26",257.74231
"20","2020-03-27",247.071182
"21","2020-03-30",254.122101
"22","2020-03-31",253.6035
"23","2020-04-01",240.259628
"24","2020-04-02",244.268768
"25","2020-04-03",240.75827
"26","2020-04-06",261.761414
"27","2020-04-07",258.729614
"28","2020-04-08",265.351715
"29","2020-04-09",267.26651
"30","2020-04-13",272.512329
"31","2020-04-14",286.275055
"32","2020-04-15",283.66214
"33","2020-04-16",285.916046
"34","2020-04-17",282.03653
"35","2020-04-20",276.182373
"36","2020-04-21",267.645477
"37","2020-04-22",275.354614
"38","2020-04-23",274.287506
"39","2020-04-24",282.206085
"40","2020-04-27",282.405548
"41","2020-04-28",277.827911
"42","2020-04-29",286.953247
"43","2020-04-30",293.006836
"44","2020-05-01",288.289612
"45","2020-05-04",292.368561
"46","2020-05-05",296.756683
"47","2020-05-06",299.81839
"48","2020-05-07",302.919983
"49","2020-05-08",310.130005
"50","2020-05-11",315.01001
"51","2020-05-12",311.410004
"52","2020-05-13",307.649994
"53","2020-05-14",309.540009
"54","2020-05-15",307.709991
"55","2020-05-18",314.959991
"56","2020-05-19",313.140015
"57","2020-05-20",319.230011
"58","2020-05-21",316.850006
"59","2020-05-22",318.890015
"60","2020-05-26",316.730011
"61","2020-05-27",318.109985
"62","2020-05-28",318.25
"63","2020-05-29",317.940002
